#This is for standard cosmography
#Fisher Matrices:  SD_i, {E1,E2,E3}
SD_50	{{844.0072288317753, 164.51939970820814, 13.331909031389113}, {164.51939970820771, 55.84052783434176, 7.835363529872397}, {13.331909031389015, 7.835363529872384, 1.4207229438928617}}
SD_51	{{1048.6677828946808, 223.92011934208415, 20.370678063296882}, {223.92011934208332, 78.7395082434813, 10.44889687225562}, {20.37067806329672, 10.448896872255599, 1.6410069273770225}}
SD_52	{{865.2666852916248, 170.34928612035225, 14.235442916198185}, {170.34928612035267, 58.64903497478798, 8.263856550762108}, {14.235442916198283, 8.263856550762123, 1.4765055345664282}}
SD_53	{{882.1603667800654, 178.33241318791465, 14.996454446726727}, {178.33241318791508, 63.49012252881908, 8.684551068150329}, {14.996454446726801, 8.684551068150334, 1.464187804166413}}
SD_54	{{824.9526851024375, 161.3422313891345, 13.317340277671672}, {161.34223138913444, 54.233106111312416, 7.619031232303285}, {13.31734027767166, 7.619031232303285, 1.3804984517999581}}
SD_55	{{931.1988102163298, 185.04160853136642, 15.434946205970228}, {185.04160853136588, 59.4668668987067, 7.740949189706113}, {15.434946205970114, 7.740949189706101, 1.2613071616356177}}
SD_56	{{922.1208687925215, 183.91400619384694, 15.491878688191154}, {183.91400619384666, 61.30744934066734, 8.264762366378482}, {15.491878688191095, 8.264762366378475, 1.3964095765984643}}
SD_57	{{892.9033885044145, 178.76786689763526, 14.95989201467593}, {178.76786689763583, 61.7102365044094, 8.431403297008412}, {14.95989201467606, 8.431403297008432, 1.4389570175720796}}
SD_58	{{829.5826281582179, 177.4480712226407, 16.380308586987454}, {177.44807122264095, 75.9172455159067, 11.625856995052684}, {16.380308586987503, 11.625856995052688, 2.122419824609599}}
SD_59	{{865.2155423542372, 168.73001700914034, 13.555480386881364}, {168.73001700914043, 58.251638295496974, 8.01523762638898}, {13.55548038688138, 8.015237626388984, 1.4014705538786432}}
SD_60	{{811.0802350727196, 164.82626967300723, 14.054419346566384}, {164.82626967300644, 60.42198222551298, 8.60242415724408}, {14.054419346566203, 8.602424157244055, 1.5229432603128217}}
SD_61	{{883.1720949012614, 177.15478668384014, 14.974482206476413}, {177.15478668384037, 62.37216044812032, 8.516217609656666}, {14.974482206476468, 8.516217609656673, 1.4313675218094448}}
SD_62	{{906.2678023057259, 181.84306716141253, 15.306156192796092}, {181.8430671614118, 63.75660338668326, 8.67104218414353}, {15.306156192795939, 8.671042184143511, 1.4544290197626488}}
SD_63	{{923.7341393529665, 190.30132061258024, 16.528455772135178}, {190.30132061258095, 69.59297059210436, 9.545241262424057}, {16.52845577213533, 9.545241262424074, 1.5812067295533416}}
