#This is for Hybrid1 cosmography
#Fisher Matrices:  SD_i, {E1,E2,E3}
SD_50	{{1423.7415883170509, 274.04513733108774, 115.1218632569243}, {274.04513733108786, 71.30416656651191, 27.266915900435265}, {115.12186325692437, 27.266915900435254, 16.649343626904365}}
SD_51	{{2365.3797703966534, 592.2384599075729, 195.53604232182317}, {592.2384599075727, 177.72039720877456, 56.902477260124066}, {195.5360423218232, 56.90247726012406, 21.987557360290143}}
SD_52	{{1736.465470808578, 344.9472910672346, 137.06353987942026}, {344.94729106723463, 88.70110920917173, 32.562597415891354}, {137.0635398794203, 32.562597415891354, 17.952398621216965}}
SD_53	{{1848.7551971321564, 397.68436544199, 148.65533730779288}, {397.6843654419899, 109.3374164029277, 37.88571629093502}, {148.65533730779285, 37.885716290935015, 17.89591556188823}}
SD_54	{{1421.8260385019773, 266.0436594817483, 109.19549854666812}, {266.04365948174825, 67.68140251247507, 25.504237996447657}, {109.19549854666809, 25.504237996447657, 16.412283379662995}}
SD_55	{{2085.8116233943156, 473.5513505314731, 167.5109416430093}, {473.55135053147313, 134.0767473977875, 45.258133080544496}, {167.5109416430093, 45.258133080544496, 19.497931852116434}}
SD_56	{{1663.6751282940347, 358.92783414282366, 134.84597866253395}, {358.92783414282366, 98.6095161870116, 35.54241800456488}, {134.84597866253395, 35.54241800456488, 17.61094616437176}}
SD_57	{{1819.8982720485246, 390.464362712553, 144.3330922337512}, {390.464362712553, 106.37288910492087, 37.42650612166049}, {144.33309223375113, 37.42650612166047, 18.300578755114362}}
SD_58	{{1569.8269012939934, 314.8547361894175, 123.76512068693948}, {314.85473618941757, 83.48032378416555, 30.5285139530814}, {123.76512068693951, 30.528513953081408, 16.93529818840593}}
SD_59	{{1668.0422227849492, 341.6856820460872, 130.61659566177053}, {341.68568204608727, 90.70918632817946, 32.54397056195331}, {130.61659566177056, 32.543970561953294, 17.473808710157204}}
SD_60	{{1656.7261334553796, 338.72530951214685, 134.16747668203334}, {338.7253095121468, 89.7506761513785, 33.12654650659809}, {134.1674766820333, 33.12654650659809, 17.686920451897848}}
SD_61	{{1898.714556578397, 416.01573833538845, 151.83091905176008}, {416.0157383353885, 115.47036817052538, 39.92413476873929}, {151.83091905176008, 39.92413476873929, 18.851546738544343}}
SD_62	{{1838.0224516956318, 395.14698164556813, 146.48960705429778}, {395.14698164556796, 108.16069898913531, 37.948211903149534}, {146.48960705429772, 37.94821190314953, 18.089460138786695}}
SD_63	{{2064.3466287087963, 477.6307900017514, 169.7437483524301}, {477.63079000175134, 137.49881490850476, 46.32889978870044}, {169.74374835243003, 46.328899788700426, 20.014551032773547}}
SD_64	{{1512.7924265361125, 294.6419030132171, 116.93782604159371}, {294.6419030132171, 76.09197061768072, 28.196799052349817}, {116.9378260415937, 28.196799052349817, 16.080740143915133}}
SD_65	{{1607.422466404093, 332.07526984159836, 128.97668225278227}, {332.07526984159824, 89.75600733385517, 32.29173626619868}, {128.9766822527822, 32.29173626619868, 17.201396308043677}}
SD_66	{{1739.865561585314, 354.38131232538024, 136.09397637698834}, {354.3813123253802, 94.06761956407449, 34.165686422972335}, {136.0939763769883, 34.16568642297234, 17.348733915275382}}
SD_67	{{1516.712164247863, 277.1937513798954, 118.42827466827742}, {277.19375137989545, 66.08967535197394, 25.248750948657815}, {118.42827466827744, 25.248750948657808, 17.11043417590109}}
SD_68	{{1734.2628226616478, 349.0899392156338, 140.87315987528436}, {349.08993921563376, 91.60917628102754, 34.60553149881614}, {140.8731598752844, 34.60553149881615, 18.701524004934644}}
SD_69	{{1515.1999493514952, 299.769719180544, 121.26412301615326}, {299.7697191805439, 77.34372395814398, 28.16299936785047}, {121.26412301615323, 28.162999367850475, 16.650513274516644}}
SD_70	{{2229.4993139468515, 536.1589011852668, 182.16810107547514}, {536.1589011852667, 157.57215563793346, 50.81690161875187}, {182.1681010754751, 50.81690161875186, 20.35590585883488}}
SD_71	{{1952.6226828025456, 428.3803822204415, 156.34718382772076}, {428.38038222044156, 119.2331536041075, 41.12041081855907}, {156.34718382772076, 41.120410818559066, 18.906824790367345}}
SD_72	{{1705.8472979599298, 365.0370350927575, 132.0103523701532}, {365.03703509275766, 101.46336543882806, 35.9743922578635}, {132.0103523701533, 35.97439225786351, 17.657068138283112}}
SD_73	{{1092.1460263264787, 181.2255154717636, 86.18502337780046}, {181.22551547176363, 43.664149868753086, 16.558529120295432}, {86.18502337780049, 16.558529120295432, 14.684935201067605}}
SD_74	{{1994.2101959988352, 423.5449797077532, 158.65066447519416}, {423.5449797077531, 113.32720039884809, 39.81311035235389}, {158.6506644751941, 39.81311035235389, 18.998364152238114}}
SD_75	{{1709.8830921967447, 360.73779160849097, 140.10018159106392}, {360.7377916084911, 99.68308469506961, 35.815850542736264}, {140.10018159106397, 35.81585054273627, 18.12098188101945}}
SD_76	{{1704.9778320495454, 350.1420249086433, 136.35753565484947}, {350.14202490864335, 93.69511238488128, 34.095595473425774}, {136.3575356548495, 34.095595473425774, 18.255982272663132}}
SD_77	{{967.5502674816904, 160.93396408764968, 72.89676000032759}, {160.93396408764963, 41.17637441932321, 16.633492481483533}, {72.89676000032756, 16.633492481483533, 14.13115650329772}}
SD_78	{{1433.4279475433045, 276.4598780559193, 114.10794996987475}, {276.45987805591926, 72.54561917624478, 27.864341906687308}, {114.1079499698747, 27.864341906687308, 16.630669009668768}}
SD_79	{{2461.3781593493677, 627.5028674884828, 198.05499878270905}, {627.5028674884828, 191.51425623255196, 58.001237535335186}, {198.05499878270905, 58.00123753533521, 20.852609359114393}}
SD_80	{{1977.3966259780536, 430.87622426895456, 157.25671438285104}, {430.8762242689545, 117.03789564803756, 40.493459506489074}, {157.25671438285102, 40.493459506489074, 18.734015978250298}}
SD_81	{{2373.626315407675, 586.1725319493493, 196.8424265625412}, {586.1725319493491, 173.91407995023815, 55.794981778935814}, {196.84242656254116, 55.7949817789358, 21.739630362180474}}
SD_82	{{1188.5588111755935, 204.59176850870764, 94.65522668653003}, {204.5917685087076, 50.52353697908362, 20.55679576159215}, {94.65522668652999, 20.55679576159215, 16.116711528962984}}
SD_83	{{2290.2555173875235, 538.9337554359518, 185.38379097352788}, {538.933755435952, 156.2376500791007, 51.37899089651947}, {185.38379097352797, 51.37899089651947, 20.845587848637404}}
SD_84	{{2165.6969515904557, 524.4031728245977, 172.72155811005646}, {524.4031728245978, 157.60698937926747, 49.589767864317}, {172.72155811005652, 49.589767864317, 19.18270778179955}}
SD_85	{{1738.1787680824157, 383.50604137321466, 139.80003367081474}, {383.5060413732147, 108.86283777688453, 37.277843019394915}, {139.8000336708147, 37.2778430193949, 17.19025331423227}}
SD_86	{{1932.8388901892818, 423.97515217920227, 156.56107151186296}, {423.9751521792019, 115.51190826170917, 41.207092725369655}, {156.56107151186288, 41.207092725369655, 19.671946031280996}}
SD_87	{{1434.818286205379, 281.22237170524755, 112.24343863059138}, {281.22237170524755, 76.12379121448178, 28.777372234002783}, {112.24343863059137, 28.777372234002783, 16.38391295386319}}
SD_88	{{2373.3619518478163, 621.4376078370669, 194.3011117597428}, {621.4376078370668, 192.7758322422432, 58.50401814706819}, {194.30111175974278, 58.504018147068194, 20.825499646617068}}
SD_89	{{2355.874631015029, 589.7886958542895, 193.93597165363383}, {589.7886958542895, 180.95849873788342, 57.165409552490246}, {193.93597165363389, 57.165409552490246, 21.75459224173901}}
SD_90	{{1722.5082957361076, 353.6831281512557, 137.05580558947753}, {353.68312815125563, 94.12042551937242, 33.73484005846437}, {137.0558055894775, 33.73484005846437, 17.79941609642526}}
SD_91	{{2126.5970692957685, 484.88091464712943, 171.22088979722125}, {484.88091464712926, 139.6041979077731, 46.816926865378875}, {171.22088979722122, 46.816926865378875, 20.097086389780674}}
SD_92	{{1799.3029579538415, 373.83652339101104, 142.79715438177453}, {373.83652339101104, 99.4642117260778, 35.31840084929707}, {142.79715438177453, 35.31840084929707, 17.94691017066385}}
SD_93	{{1817.066992342303, 388.8692806314249, 147.65547953006603}, {388.86928063142494, 105.19584146113972, 37.29496762532136}, {147.6554795300661, 37.29496762532136, 18.02230904688034}}
SD_94	{{1543.4474825203522, 298.0562622732365, 120.18629107604224}, {298.05626227323654, 75.71001009886315, 27.422153589115897}, {120.18629107604224, 27.422153589115894, 15.966113027354728}}
SD_95	{{1333.9194649107399, 252.71198203342203, 103.82866278919334}, {252.71198203342198, 65.75560153012754, 24.653894189350872}, {103.82866278919329, 24.653894189350872, 15.283398382519522}}
SD_96	{{1446.499459313463, 281.50962500145374, 114.1137483335755}, {281.50962500145374, 72.30918355376991, 26.26165252353712}, {114.11374833357554, 26.26165252353713, 15.57035809350253}}
SD_97	{{2209.2274483978367, 535.5909247711843, 178.8473077769865}, {535.5909247711844, 157.83194386586752, 49.9727879543375}, {178.8473077769865, 49.972787954337484, 19.79702676172145}}
SD_98	{{1620.1979189671865, 328.03060644171626, 128.58259498069418}, {328.0306064417163, 86.6064022921178, 31.97495721657006}, {128.5825949806942, 31.974957216570065, 16.94889123562869}}
SD_99	{{1814.8370818583494, 380.04884713019993, 145.44469071694778}, {380.0488471301998, 101.36754718275363, 36.70115012641823}, {145.44469071694775, 36.701150126418234, 18.74511222125012}}
SD_100	{{1731.9557052786831, 358.54623856340436, 136.155587926473}, {358.5462385634043, 94.69407414499823, 32.86767290657017}, {136.15558792647298, 32.86767290657017, 17.159837775123556}}
